ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,114,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,29,22,6,0,0,-1
_25_34,28,0,-1,-1,7,3,3,4,-1
_35_44,64,0,-1,-1,6,0,0,3,-1
_45_54,53,0,-1,-1,0,0,5,0,-1
_55_64,38,0,-1,-1,0,0,0,0,-1
_65_74,10,0,-1,-1,0,0,0,4,-1
_75_84,8,0,-1,-1,0,0,0,4,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
