ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,52,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,15,13,0,0,0,-1
_25_34,4,0,-1,-1,7,0,0,0,-1
_35_44,24,0,-1,-1,0,0,0,0,-1
_45_54,33,0,-1,-1,0,0,0,8,-1
_55_64,19,6,-1,-1,0,0,0,0,-1
_65_74,7,0,-1,-1,0,0,0,0,-1
_75_84,4,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
