ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,68,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,23,11,6,3,0,-1
_25_34,26,0,-1,-1,12,0,0,0,-1
_35_44,24,0,-1,-1,3,0,0,3,-1
_45_54,29,0,-1,-1,3,3,0,3,-1
_55_64,17,3,-1,-1,0,3,0,0,-1
_65_74,10,3,-1,-1,0,0,3,3,-1
_75_84,3,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
