ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,106,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,19,32,0,3,0,-1
_25_34,29,0,-1,-1,13,3,4,3,-1
_35_44,73,0,-1,-1,0,6,4,3,-1
_45_54,35,3,-1,-1,0,0,0,3,-1
_55_64,73,0,-1,-1,0,0,0,3,-1
_65_74,24,3,-1,-1,0,0,3,3,-1
_75_84,3,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
