ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,57,-1,-1,-1,-1,-1,-1
_15_24,5,0,-1,14,23,4,0,0,-1
_25_34,19,0,-1,-1,12,5,3,0,-1
_35_44,26,3,-1,-1,4,0,0,4,-1
_45_54,28,0,-1,-1,0,3,3,5,-1
_55_64,58,3,-1,-1,0,3,0,11,-1
_65_74,42,0,-1,-1,0,7,0,3,-1
_75_84,7,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
