ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,142,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,37,23,0,0,0,-1
_25_34,51,0,-1,-1,3,0,4,3,-1
_35_44,80,3,-1,-1,3,0,3,3,-1
_45_54,66,0,-1,-1,0,0,0,0,-1
_55_64,37,0,-1,-1,0,0,0,0,-1
_65_74,9,0,-1,-1,0,4,0,0,-1
_75_84,4,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
