ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,114,-1,-1,-1,-1,-1,-1
_15_24,8,0,-1,11,10,3,0,0,-1
_25_34,38,0,-1,-1,9,0,0,0,-1
_35_44,41,5,-1,-1,0,0,0,7,-1
_45_54,32,0,-1,-1,0,0,4,7,-1
_55_64,49,0,-1,-1,0,0,4,9,-1
_65_74,36,0,-1,-1,0,4,4,13,-1
_75_84,22,0,-1,-1,0,4,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
