ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,124,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,34,26,3,0,0,-1
_25_34,25,0,-1,-1,4,3,0,3,-1
_35_44,56,0,-1,-1,4,0,0,0,-1
_45_54,54,0,-1,-1,0,0,0,4,-1
_55_64,48,0,-1,-1,0,0,0,4,-1
_65_74,36,0,-1,-1,0,0,0,0,-1
_75_84,7,0,-1,-1,0,0,0,4,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
