ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,58,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,19,23,0,0,0,-1
_25_34,12,0,-1,-1,11,0,0,0,-1
_35_44,23,3,-1,-1,0,0,3,3,-1
_45_54,34,3,-1,-1,0,0,0,3,-1
_55_64,23,0,-1,-1,0,0,3,3,-1
_65_74,8,0,-1,-1,0,0,0,0,-1
_75_84,4,0,-1,-1,0,3,0,3,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
