ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,126,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,27,31,3,0,0,-1
_25_34,46,0,-1,-1,13,0,3,3,-1
_35_44,58,3,-1,-1,10,0,4,11,-1
_45_54,62,0,-1,-1,4,3,3,6,-1
_55_64,44,0,-1,-1,0,3,0,7,-1
_65_74,20,0,-1,-1,0,0,3,4,-1
_75_84,14,0,-1,-1,0,3,3,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
