ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,73,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,8,16,3,0,0,-1
_25_34,12,0,-1,-1,15,4,0,0,-1
_35_44,24,0,-1,-1,0,4,0,0,-1
_45_54,16,0,-1,-1,4,3,3,5,-1
_55_64,27,4,-1,-1,0,0,0,0,-1
_65_74,10,3,-1,-1,0,0,0,0,-1
_75_84,5,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
