ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,68,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,9,8,6,3,3,-1
_25_34,14,3,-1,-1,0,3,3,3,-1
_35_44,31,3,-1,-1,0,3,3,3,-1
_45_54,15,0,-1,-1,5,3,3,3,-1
_55_64,31,0,-1,-1,0,0,0,0,-1
_65_74,20,0,-1,-1,0,0,0,0,-1
_75_84,9,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
