ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,133,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,25,37,0,3,3,-1
_25_34,45,0,-1,-1,11,0,0,8,-1
_35_44,74,3,-1,-1,5,3,0,4,-1
_45_54,69,0,-1,-1,0,0,0,7,-1
_55_64,47,0,-1,-1,0,0,0,3,-1
_65_74,29,0,-1,-1,0,3,0,6,-1
_75_84,15,0,-1,-1,0,0,0,4,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
