ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,42,-1,-1,-1,-1,-1,-1
_15_24,8,0,-1,11,11,3,9,0,-1
_25_34,36,0,-1,-1,6,4,13,15,-1
_35_44,28,0,-1,-1,0,3,5,13,-1
_45_54,18,3,-1,-1,0,0,3,12,-1
_55_64,7,3,-1,-1,0,0,0,13,-1
_65_74,8,0,-1,-1,0,3,0,3,-1
_75_84,7,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
