ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,73,-1,-1,-1,-1,-1,-1
_15_24,0,3,-1,11,17,7,0,7,-1
_25_34,17,0,-1,-1,7,0,3,7,-1
_35_44,21,3,-1,-1,5,3,0,3,-1
_45_54,15,3,-1,-1,0,0,3,3,-1
_55_64,26,3,-1,-1,0,0,3,3,-1
_65_74,15,0,-1,-1,0,0,0,6,-1
_75_84,7,0,-1,-1,0,3,0,3,-1
_85_99,0,0,-1,-1,0,0,3,0,-1
