ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,72,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,32,29,0,0,0,-1
_25_34,24,0,-1,-1,4,0,0,0,-1
_35_44,29,4,-1,-1,0,0,0,3,-1
_45_54,35,4,-1,-1,0,4,0,0,-1
_55_64,21,0,-1,-1,0,0,0,4,-1
_65_74,8,0,-1,-1,0,0,0,0,-1
_75_84,8,0,-1,-1,0,0,0,6,-1
_85_99,6,0,-1,-1,0,0,0,0,-1
