ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,94,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,33,11,3,9,0,-1
_25_34,36,0,-1,-1,13,5,12,6,-1
_35_44,48,0,-1,-1,3,3,0,3,-1
_45_54,59,0,-1,-1,3,0,3,11,-1
_55_64,23,0,-1,-1,0,0,0,5,-1
_65_74,13,0,-1,-1,0,0,3,4,-1
_75_84,14,0,-1,-1,0,0,0,3,-1
_85_99,5,0,-1,-1,0,0,0,3,-1
