ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,48,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,15,11,0,0,0,-1
_25_34,9,0,-1,-1,6,0,0,3,-1
_35_44,21,0,-1,-1,3,0,3,3,-1
_45_54,39,4,-1,-1,0,0,0,0,-1
_55_64,19,0,-1,-1,0,0,3,3,-1
_65_74,11,0,-1,-1,0,0,0,3,-1
_75_84,19,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
