ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,145,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,39,24,0,0,3,-1
_25_34,28,0,-1,-1,25,6,0,3,-1
_35_44,59,0,-1,-1,7,12,3,3,-1
_45_54,46,3,-1,-1,4,6,5,6,-1
_55_64,39,3,-1,-1,0,6,0,3,-1
_65_74,31,0,-1,-1,0,3,0,0,-1
_75_84,13,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,5,-1
