ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,103,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,23,28,6,0,3,-1
_25_34,19,0,-1,-1,11,3,3,4,-1
_35_44,36,4,-1,-1,5,3,0,9,-1
_45_54,46,3,-1,-1,10,3,3,4,-1
_55_64,33,4,-1,-1,0,4,0,3,-1
_65_74,47,0,-1,-1,0,3,0,11,-1
_75_84,23,3,-1,-1,0,3,0,6,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
