ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,110,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,14,13,4,0,3,-1
_25_34,38,0,-1,-1,19,3,3,3,-1
_35_44,45,0,-1,-1,13,3,0,6,-1
_45_54,36,3,-1,-1,0,3,4,3,-1
_55_64,20,0,-1,-1,0,0,3,6,-1
_65_74,24,3,-1,-1,0,0,0,3,-1
_75_84,0,0,-1,-1,0,0,0,6,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
