ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,78,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,12,11,6,5,0,-1
_25_34,46,0,-1,-1,5,9,13,3,-1
_35_44,59,0,-1,-1,8,0,3,9,-1
_45_54,16,0,-1,-1,0,0,6,10,-1
_55_64,14,0,-1,-1,0,0,0,7,-1
_65_74,12,0,-1,-1,0,0,0,6,-1
_75_84,10,0,-1,-1,0,0,0,4,-1
_85_99,5,0,-1,-1,0,0,0,0,-1
