ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,64,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,13,18,3,0,0,-1
_25_34,4,4,-1,-1,0,0,0,5,-1
_35_44,10,0,-1,-1,4,0,0,3,-1
_45_54,20,0,-1,-1,0,3,0,13,-1
_55_64,9,0,-1,-1,0,3,0,11,-1
_65_74,19,0,-1,-1,0,0,0,7,-1
_75_84,13,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
