ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,128,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,44,35,0,0,0,-1
_25_34,23,0,-1,-1,6,4,0,4,-1
_35_44,78,5,-1,-1,0,3,0,3,-1
_45_54,61,0,-1,-1,4,0,0,9,-1
_55_64,40,0,-1,-1,0,0,0,6,-1
_65_74,22,0,-1,-1,0,4,0,5,-1
_75_84,15,0,-1,-1,0,0,0,8,-1
_85_99,5,0,-1,-1,0,0,4,0,-1
