ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,81,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,30,47,3,0,0,-1
_25_34,16,0,-1,-1,23,3,0,0,-1
_35_44,46,3,-1,-1,3,0,0,9,-1
_45_54,38,0,-1,-1,0,4,0,3,-1
_55_64,52,0,-1,-1,0,0,0,0,-1
_65_74,22,0,-1,-1,0,3,0,3,-1
_75_84,4,0,-1,-1,0,0,0,0,-1
_85_99,6,0,-1,-1,0,0,0,0,-1
