ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,96,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,31,28,0,0,0,-1
_25_34,20,0,-1,-1,10,8,3,0,-1
_35_44,38,0,-1,-1,0,0,3,0,-1
_45_54,31,3,-1,-1,0,0,3,3,-1
_55_64,30,0,-1,-1,0,0,0,3,-1
_65_74,16,0,-1,-1,0,0,0,3,-1
_75_84,5,0,-1,-1,0,0,0,3,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
