ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,198,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,36,40,0,3,0,-1
_25_34,54,0,-1,-1,15,3,0,8,-1
_35_44,114,4,-1,-1,0,0,0,10,-1
_45_54,71,3,-1,-1,0,4,3,4,-1
_55_64,49,0,-1,-1,3,0,3,3,-1
_65_74,36,0,-1,-1,0,0,0,6,-1
_75_84,10,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
