ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,64,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,16,13,3,0,0,-1
_25_34,14,0,-1,-1,6,0,0,6,-1
_35_44,18,0,-1,-1,0,0,3,7,-1
_45_54,25,0,-1,-1,3,3,0,9,-1
_55_64,21,0,-1,-1,3,0,0,8,-1
_65_74,11,0,-1,-1,0,0,0,6,-1
_75_84,3,0,-1,-1,0,0,0,5,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
