ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,125,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,25,19,7,0,0,-1
_25_34,8,0,-1,-1,8,0,0,0,-1
_35_44,46,4,-1,-1,3,3,0,0,-1
_45_54,55,0,-1,-1,3,0,0,0,-1
_55_64,30,0,-1,-1,0,0,0,0,-1
_65_74,25,0,-1,-1,0,3,0,0,-1
_75_84,25,0,-1,-1,0,3,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
