ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,116,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,23,21,4,0,0,-1
_25_34,39,0,-1,-1,13,0,0,3,-1
_35_44,68,0,-1,-1,3,5,0,3,-1
_45_54,55,3,-1,-1,3,0,0,3,-1
_55_64,40,0,-1,-1,0,0,5,3,-1
_65_74,29,0,-1,-1,0,3,0,0,-1
_75_84,12,3,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
