ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,204,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,24,40,6,0,3,-1
_25_34,58,0,-1,-1,14,0,0,4,-1
_35_44,125,3,-1,-1,4,4,0,0,-1
_45_54,72,3,-1,-1,3,0,3,7,-1
_55_64,40,0,-1,-1,0,0,0,3,-1
_65_74,19,0,-1,-1,0,0,0,5,-1
_75_84,28,0,-1,-1,0,3,0,4,-1
_85_99,10,0,-1,-1,0,0,0,3,-1
