ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,66,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,7,16,6,0,0,-1
_25_34,27,0,-1,-1,3,3,0,6,-1
_35_44,26,3,-1,-1,3,0,0,3,-1
_45_54,32,3,-1,-1,3,0,4,11,-1
_55_64,29,0,-1,-1,0,0,0,7,-1
_65_74,13,3,-1,-1,0,0,3,4,-1
_75_84,17,0,-1,-1,0,0,0,6,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
