ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,137,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,20,48,4,0,0,-1
_25_34,18,0,-1,-1,15,3,0,7,-1
_35_44,30,5,-1,-1,0,0,0,4,-1
_45_54,36,4,-1,-1,3,0,6,3,-1
_55_64,36,0,-1,-1,0,0,0,9,-1
_65_74,16,3,-1,-1,0,0,0,3,-1
_75_84,5,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
