ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,66,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,36,14,3,0,3,-1
_25_34,21,0,-1,-1,25,11,7,3,-1
_35_44,36,0,-1,-1,8,0,3,3,-1
_45_54,59,0,-1,-1,0,0,3,0,-1
_55_64,34,0,-1,-1,0,0,0,3,-1
_65_74,16,3,-1,-1,0,0,0,3,-1
_75_84,6,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
