ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,86,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,23,22,4,0,0,-1
_25_34,30,0,-1,-1,14,0,3,3,-1
_35_44,44,0,-1,-1,3,0,0,4,-1
_45_54,47,0,-1,-1,6,6,0,8,-1
_55_64,38,0,-1,-1,0,3,0,3,-1
_65_74,24,0,-1,-1,0,0,0,0,-1
_75_84,11,0,-1,-1,0,0,3,3,-1
_85_99,6,0,-1,-1,0,0,0,0,-1
