ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,49,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,18,12,4,0,0,-1
_25_34,13,0,-1,-1,10,0,3,4,-1
_35_44,29,0,-1,-1,0,0,0,5,-1
_45_54,24,0,-1,-1,5,3,0,3,-1
_55_64,21,4,-1,-1,0,0,3,6,-1
_65_74,23,0,-1,-1,0,0,0,0,-1
_75_84,4,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
