ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,103,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,9,15,3,3,3,-1
_25_34,28,0,-1,-1,3,0,0,7,-1
_35_44,36,3,-1,-1,3,0,0,7,-1
_45_54,42,0,-1,-1,3,0,0,0,-1
_55_64,39,3,-1,-1,0,3,3,3,-1
_65_74,26,0,-1,-1,0,0,0,3,-1
_75_84,16,0,-1,-1,0,0,3,3,-1
_85_99,7,0,-1,-1,0,0,0,3,-1
