ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,128,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,20,16,7,3,0,-1
_25_34,26,0,-1,-1,5,4,0,0,-1
_35_44,43,0,-1,-1,6,6,0,9,-1
_45_54,35,6,-1,-1,0,3,0,11,-1
_55_64,37,4,-1,-1,0,0,0,3,-1
_65_74,29,0,-1,-1,0,0,0,4,-1
_75_84,8,0,-1,-1,0,0,3,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
