ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,94,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,42,14,4,0,0,-1
_25_34,14,0,-1,-1,27,0,0,3,-1
_35_44,44,0,-1,-1,3,3,3,0,-1
_45_54,48,0,-1,-1,3,0,0,3,-1
_55_64,54,0,-1,-1,0,0,0,0,-1
_65_74,18,3,-1,-1,0,4,0,0,-1
_75_84,15,0,-1,-1,0,0,0,3,-1
_85_99,4,0,-1,-1,0,0,0,3,-1
