ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,269,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,55,39,3,0,3,-1
_25_34,103,3,-1,-1,25,4,3,6,-1
_35_44,160,0,-1,-1,9,4,0,4,-1
_45_54,93,3,-1,-1,0,3,0,6,-1
_55_64,51,3,-1,-1,0,0,3,3,-1
_65_74,9,3,-1,-1,0,3,0,0,-1
_75_84,5,3,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
