ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,114,-1,-1,-1,-1,-1,-1
_15_24,12,0,-1,20,19,3,4,3,-1
_25_34,72,0,-1,-1,5,7,7,6,-1
_35_44,68,0,-1,-1,4,6,0,16,-1
_45_54,26,6,-1,-1,0,0,5,15,-1
_55_64,30,0,-1,-1,0,0,0,7,-1
_65_74,14,0,-1,-1,0,0,0,5,-1
_75_84,3,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
