ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,105,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,25,25,7,3,0,-1
_25_34,51,0,-1,-1,7,0,7,0,-1
_35_44,64,0,-1,-1,3,0,0,5,-1
_45_54,44,0,-1,-1,0,0,0,6,-1
_55_64,14,3,-1,-1,0,3,3,0,-1
_65_74,6,0,-1,-1,0,0,0,0,-1
_75_84,3,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
