ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,94,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,29,16,0,0,3,-1
_25_34,17,0,-1,-1,16,0,0,0,-1
_35_44,49,0,-1,-1,10,0,0,3,-1
_45_54,54,0,-1,-1,3,5,3,3,-1
_55_64,36,0,-1,-1,0,0,4,3,-1
_65_74,30,3,-1,-1,0,0,0,3,-1
_75_84,6,0,-1,-1,0,0,0,3,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
