ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,44,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,14,11,0,3,0,-1
_25_34,16,0,-1,-1,11,0,6,3,-1
_35_44,15,0,-1,-1,0,7,3,7,-1
_45_54,15,0,-1,-1,3,4,3,3,-1
_55_64,10,0,-1,-1,0,0,0,6,-1
_65_74,6,0,-1,-1,0,0,0,0,-1
_75_84,4,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
