ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,68,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,9,12,6,0,0,-1
_25_34,8,0,-1,-1,4,0,0,0,-1
_35_44,36,0,-1,-1,4,0,0,3,-1
_45_54,42,3,-1,-1,3,0,0,3,-1
_55_64,50,4,-1,-1,0,0,0,3,-1
_65_74,21,0,-1,-1,0,0,0,4,-1
_75_84,22,0,-1,-1,0,0,0,0,-1
_85_99,9,0,-1,-1,0,0,0,3,-1
