ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,64,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,18,12,0,0,0,-1
_25_34,24,0,-1,-1,3,6,3,5,-1
_35_44,31,3,-1,-1,3,0,0,0,-1
_45_54,24,3,-1,-1,0,3,0,0,-1
_55_64,25,0,-1,-1,3,0,0,0,-1
_65_74,14,0,-1,-1,0,3,0,6,-1
_75_84,19,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
