ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,63,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,23,21,0,3,0,-1
_25_34,19,0,-1,-1,18,0,0,0,-1
_35_44,40,0,-1,-1,6,3,4,0,-1
_45_54,39,0,-1,-1,3,0,0,4,-1
_55_64,32,0,-1,-1,3,0,0,3,-1
_65_74,19,0,-1,-1,0,3,0,3,-1
_75_84,27,0,-1,-1,0,0,0,3,-1
_85_99,6,0,-1,-1,0,3,0,0,-1
