ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,44,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,16,13,0,3,0,-1
_25_34,12,0,-1,-1,4,0,3,6,-1
_35_44,29,0,-1,-1,0,0,0,6,-1
_45_54,26,0,-1,-1,0,0,0,7,-1
_55_64,10,0,-1,-1,0,0,0,12,-1
_65_74,9,0,-1,-1,0,0,0,7,-1
_75_84,7,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
