ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,86,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,14,16,0,0,0,-1
_25_34,24,3,-1,-1,0,3,0,0,-1
_35_44,32,3,-1,-1,6,3,0,7,-1
_45_54,30,0,-1,-1,0,0,4,6,-1
_55_64,28,0,-1,-1,3,3,3,9,-1
_65_74,12,4,-1,-1,0,0,0,5,-1
_75_84,9,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
