ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,12,17,0,0,0,-1
_25_34,12,0,-1,-1,9,0,0,6,-1
_35_44,31,0,-1,-1,0,0,0,0,-1
_45_54,35,0,-1,-1,0,0,0,8,-1
_55_64,22,4,-1,-1,0,4,0,0,-1
_65_74,8,0,-1,-1,0,0,0,3,-1
_75_84,4,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
