ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,64,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,21,11,0,0,0,-1
_25_34,11,0,-1,-1,7,0,3,0,-1
_35_44,25,3,-1,-1,3,0,3,3,-1
_45_54,50,0,-1,-1,0,0,0,0,-1
_55_64,45,0,-1,-1,0,0,0,3,-1
_65_74,17,3,-1,-1,0,0,0,0,-1
_75_84,5,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
