ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,52,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,14,14,9,3,0,-1
_25_34,8,0,-1,-1,5,10,3,3,-1
_35_44,17,0,-1,-1,4,3,0,5,-1
_45_54,38,0,-1,-1,0,0,0,9,-1
_55_64,32,0,-1,-1,5,0,3,7,-1
_65_74,21,0,-1,-1,0,0,4,7,-1
_75_84,14,0,-1,-1,0,0,0,8,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
