ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,38,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,9,12,0,0,0,-1
_25_34,8,0,-1,-1,0,0,0,4,-1
_35_44,18,0,-1,-1,0,0,0,3,-1
_45_54,32,0,-1,-1,0,0,3,8,-1
_55_64,23,0,-1,-1,0,0,0,3,-1
_65_74,13,0,-1,-1,0,0,0,0,-1
_75_84,9,0,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
