ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,138,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,7,15,3,3,3,-1
_25_34,64,0,-1,-1,5,0,4,3,-1
_35_44,79,5,-1,-1,3,0,3,8,-1
_45_54,48,0,-1,-1,3,0,0,6,-1
_55_64,19,0,-1,-1,3,0,0,3,-1
_65_74,17,5,-1,-1,0,3,0,6,-1
_75_84,7,0,-1,-1,0,3,0,3,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
