ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,93,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,19,22,4,0,0,-1
_25_34,41,0,-1,-1,17,0,0,0,-1
_35_44,51,0,-1,-1,0,6,0,3,-1
_45_54,37,6,-1,-1,0,0,0,3,-1
_55_64,34,0,-1,-1,0,6,0,3,-1
_65_74,11,0,-1,-1,0,0,0,3,-1
_75_84,0,0,-1,-1,0,0,0,3,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
