ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,37,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,16,12,0,0,0,-1
_25_34,9,0,-1,-1,3,0,3,0,-1
_35_44,24,0,-1,-1,0,0,0,0,-1
_45_54,26,0,-1,-1,4,3,0,0,-1
_55_64,37,0,-1,-1,0,0,0,3,-1
_65_74,29,0,-1,-1,0,0,0,0,-1
_75_84,12,0,-1,-1,0,0,0,6,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
