ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,189,-1,-1,-1,-1,-1,-1
_15_24,9,0,-1,40,34,9,0,0,-1
_25_34,71,0,-1,-1,7,7,3,5,-1
_35_44,84,5,-1,-1,3,0,0,11,-1
_45_54,83,0,-1,-1,0,0,3,6,-1
_55_64,44,0,-1,-1,3,0,0,0,-1
_65_74,37,0,-1,-1,0,0,0,0,-1
_75_84,4,0,-1,-1,0,0,3,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
