1,0.09393408456583188
2,0.08623172844082438
3,0.08538897667812097
4,0.08532028062126644
5,0.08532028062126644
6,0.09316103580073302
7,0.09698482287377462
8,0.0936527656047498
9,0.0852973696410191
10,0.08507940761626191
11,0.08507940761626191
12,0.0852973696410191
13,0.07665646066381385
14,0.07727861213214561
15,0.07665646066381385
17,0.07665646066381385
16,0.07711404073560814
19,0.06849657381325448
18,0.06849657381325448
21,0.06849657381325448
20,0.06849657381325448
23,0.06849657381325448
22,0.06849657381325448
25,0.06849657381325448
24,0.06849657381325448
27,0.06858212359645662
26,0.06858212359645662
29,0.06022103722175686
28,0.06022103722175686
30,0.06022103722175686
