zoneName,NF_ABS,NF_SP,HF1_ABS,HF1_SP,HF2_ABS,HF2_SP,HF3_ABS,HF3_SP,HF4_ABS,HF4_SP,HF5_ABS,HF5_SP,HF6_ABS,HF6_SP,HF7_ABS,HF7_SP,HF8_ABS,HF8_SP,HF9_ABS,HF9_SP,HF10_ABS,HF10_SP,HF11_ABS,HF11_SP,HF12_ABS,HF12_SP,HF13_ABS,HF13_SP,HF14_ABS,HF14_SP,HF15_ABS,HF15_SP,HF16_ABS,HF16_SP,Unknown_ABS,Unknown_SP
1180709,30,29,67,66,4,9,18,19,14,12,70,70,0,0,7,9,14,22,0,4,3,0,5,7,31,30,0,0,4,0,3,3,3,3,0,0
1180804,9,14,32,32,3,0,15,18,12,14,36,35,3,0,3,0,11,13,0,0,3,0,0,0,7,7,0,0,0,0,3,3,4,6,0,0
1180304,4,7,37,41,0,0,12,0,0,0,40,47,0,0,4,0,18,20,0,0,0,0,0,0,3,9,3,0,0,0,3,5,0,0,0,0
1180803,91,92,123,123,0,0,18,18,12,12,104,101,6,7,16,17,13,14,5,0,5,6,0,0,17,16,0,2,4,5,8,9,5,3,0,0
1181110,12,20,50,46,6,0,11,10,0,5,34,31,0,0,14,15,13,12,0,0,0,0,0,0,6,8,0,0,0,0,3,5,0,0,0,0
1180303,19,19,93,93,4,0,66,68,5,6,135,135,17,19,28,30,46,45,0,1,11,12,0,4,11,10,3,0,0,0,11,13,0,1,0,0
1180802,27,21,68,69,0,0,12,14,9,0,30,33,15,16,10,12,22,25,0,0,0,0,0,0,5,7,0,0,0,0,9,8,0,0,0,0
1180302,19,19,76,74,12,13,61,62,27,29,110,112,10,15,19,16,37,42,0,0,0,0,3,0,16,17,0,0,4,3,9,11,0,0,0,0
1180801,16,17,65,65,3,0,23,25,8,0,61,62,8,0,8,12,15,26,0,0,0,0,0,0,6,10,0,0,0,0,0,0,7,0,0,0
1180301,17,13,53,51,5,0,9,14,0,5,55,53,12,16,13,12,26,27,0,0,0,0,0,0,3,4,0,0,3,0,3,0,0,0,0,0
1180403,14,14,42,48,0,0,14,18,3,0,19,22,0,0,5,0,0,6,0,4,0,3,0,0,3,2,0,1,0,0,6,0,0,3,0,0
1180704,11,11,16,21,0,0,3,0,3,0,8,11,0,0,0,0,7,9,0,0,0,5,0,0,4,6,0,0,0,0,0,1,0,0,0,0
1182508,17,11,44,46,4,10,10,9,5,8,28,29,0,0,6,7,12,11,0,0,0,0,0,0,6,4,0,0,0,6,9,8,0,0,0,0
1180402,20,19,60,57,9,11,24,26,0,0,36,38,4,0,9,12,18,21,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1180703,37,34,43,43,0,0,9,10,6,0,25,27,0,0,3,4,6,7,0,0,3,5,6,0,3,6,0,0,0,0,5,6,0,0,0,0
1182507,20,20,59,60,0,6,9,8,6,9,47,49,0,0,7,6,25,25,3,5,3,5,0,0,17,17,0,0,5,0,4,6,4,6,0,0
1181111,23,27,37,34,0,0,8,8,0,0,36,38,0,0,3,0,15,16,0,0,0,0,3,6,4,5,0,0,4,4,5,6,0,0,0,0
1180401,12,12,120,110,30,31,72,73,19,20,270,271,20,18,15,16,28,30,0,0,16,17,0,0,8,10,5,6,0,0,8,10,6,3,0,0
1180702,97,97,80,80,0,0,10,12,5,9,33,36,3,4,8,8,10,12,0,0,5,0,0,0,14,15,0,0,4,0,8,9,0,0,0,0
1182506,32,29,70,72,3,0,8,12,3,0,36,39,0,3,5,9,12,14,0,0,5,8,5,0,16,17,8,0,0,0,6,9,3,4,0,0
1180701,43,42,118,113,0,0,30,33,14,17,254,253,18,17,8,9,33,33,0,0,7,11,6,10,25,28,0,0,3,3,4,5,0,0,0,0
1182505,27,27,19,23,0,0,0,6,0,0,17,15,0,0,0,0,9,0,0,0,0,0,0,0,6,9,0,0,0,0,6,11,0,0,0,0
1180513,35,32,82,82,0,0,15,19,4,0,41,46,6,0,5,4,15,18,0,0,3,0,0,0,0,0,0,0,0,0,5,8,3,5,0,0
1180708,50,53,51,53,4,0,8,12,7,8,43,43,0,0,0,5,13,11,8,0,0,0,7,9,50,50,0,0,0,0,19,22,5,0,0,0
1180512,24,24,102,103,0,0,18,23,5,0,39,43,12,12,12,12,33,34,0,0,4,9,3,0,13,13,0,0,0,0,0,0,3,0,0,0
1180707,37,49,57,58,4,12,12,16,5,0,42,43,6,11,4,3,9,8,0,0,8,9,13,12,34,34,4,0,0,2,14,16,0,0,0,0
1180511,15,11,30,25,0,0,7,0,7,13,22,18,3,11,4,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1180706,66,70,54,53,0,0,11,11,0,0,41,40,0,0,0,0,12,14,0,0,0,0,6,8,12,11,0,0,6,6,8,9,6,4,0,0
1180809,14,14,66,67,16,17,29,32,6,8,81,83,8,8,17,22,17,17,0,0,3,0,0,0,10,11,0,0,3,0,6,6,3,0,0,0
1180705,50,48,95,97,7,13,14,13,8,0,53,53,0,6,7,6,33,32,0,0,6,7,9,8,33,33,0,0,0,0,12,12,0,0,0,0
1180808,79,79,83,88,0,0,7,8,0,0,23,23,0,0,4,6,8,0,0,0,0,0,0,0,11,11,0,0,4,3,9,11,0,0,0,0
1182509,24,25,98,100,0,0,9,8,5,5,35,33,5,8,0,0,11,11,3,6,0,1,0,0,12,9,0,0,0,3,6,5,0,0,0,0
1180204,34,33,38,44,0,0,3,6,0,0,29,28,6,0,6,11,21,19,0,0,12,16,0,0,5,3,3,0,0,0,0,0,0,0,0,0
1180505,8,8,90,83,0,0,21,24,8,11,164,166,5,9,10,7,23,21,0,0,5,0,0,0,8,10,0,6,0,0,8,6,6,3,0,0
1182510,19,21,171,164,13,12,84,84,14,13,250,249,8,11,18,20,27,26,0,0,9,9,0,5,25,24,0,0,0,2,10,9,0,3,0,0
1180205,25,28,97,101,3,0,24,26,8,0,107,111,8,12,11,12,30,32,0,0,0,0,0,0,13,14,0,0,0,0,5,6,0,3,0,0
1180506,16,15,79,74,0,0,26,29,5,0,62,65,5,14,6,0,24,28,0,0,0,0,0,5,6,3,0,0,0,0,0,3,4,0,0,0
1181109,18,18,83,78,11,0,15,22,5,7,61,60,0,0,14,13,10,14,0,0,6,5,0,0,3,3,0,0,0,5,0,0,0,0,0,0
1180202,23,22,45,49,0,0,4,8,7,9,13,13,3,0,5,9,6,0,0,0,0,0,0,0,8,6,0,0,3,7,8,10,0,0,0,0
1180503,21,22,71,69,5,9,15,12,0,0,48,46,6,7,12,12,18,17,0,0,0,0,0,0,11,9,3,9,3,2,10,9,0,0,0,0
1181108,11,11,40,36,0,0,0,0,0,7,8,7,0,6,0,0,12,9,0,0,0,0,0,0,3,3,0,0,0,0,4,3,0,0,0,0
1180203,45,45,94,89,5,6,20,19,7,9,51,51,13,12,12,13,29,28,0,0,4,8,0,0,9,8,4,7,3,3,13,12,0,0,0,0
1180504,10,7,51,51,5,0,16,17,0,0,43,45,5,7,3,3,19,14,0,0,0,2,0,0,3,4,0,0,0,0,0,3,0,0,0,0
1180509,41,40,82,81,0,0,8,0,5,10,70,76,11,11,5,7,25,29,4,0,6,0,5,0,23,29,0,0,0,0,9,9,0,7,0,0
1180710,25,27,35,36,0,0,0,0,5,0,21,21,6,9,5,9,6,9,0,0,0,0,3,0,10,9,3,0,0,0,3,7,3,0,0,0
1180201,41,45,78,78,6,12,21,23,11,9,31,30,10,11,7,8,12,14,0,0,0,0,0,0,15,13,4,0,0,0,8,11,5,3,0,0
1180711,21,21,74,78,5,12,4,9,9,8,52,54,0,0,9,9,23,23,0,0,10,10,0,0,11,10,0,0,0,0,3,4,0,0,0,0
1190612,35,34,35,35,3,10,23,23,17,17,38,38,6,6,3,0,10,11,0,0,6,6,5,8,39,39,3,4,8,7,11,11,4,3,0,0
1180507,57,56,78,79,0,0,21,22,3,0,79,81,6,0,18,19,34,35,0,2,0,1,4,5,17,18,0,0,0,0,7,7,3,3,0,0
1180508,12,11,63,65,8,16,9,10,8,0,45,47,3,0,12,15,12,18,0,0,0,0,0,0,4,4,0,0,0,0,0,1,6,0,0,0
1180101,27,24,65,61,7,10,5,6,6,9,68,69,12,8,14,14,20,19,0,0,0,0,0,0,12,14,0,0,0,0,14,10,0,0,0,0
1180608,28,28,52,46,8,11,16,20,12,12,83,83,6,10,6,0,26,28,4,6,8,10,7,0,20,20,0,0,0,0,5,5,0,4,0,0
1180810,32,29,44,38,0,0,0,5,0,0,22,24,8,11,3,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,11,6,0,0,0,0
1180102,18,24,53,53,4,8,9,8,5,0,52,49,15,14,18,18,38,39,0,0,0,6,0,0,5,5,0,0,3,0,7,8,5,10,0,0
1180609,26,27,49,50,7,9,3,7,0,0,63,64,5,0,7,7,14,20,0,0,5,0,7,9,6,5,0,0,8,8,4,6,0,0,0,0
1180606,53,53,53,49,4,0,11,12,0,0,36,37,5,0,5,6,15,21,0,0,5,6,0,0,11,11,0,0,6,8,7,8,4,4,0,0
1180607,62,70,49,52,0,0,3,5,11,11,46,44,0,0,0,0,6,7,0,0,7,5,4,4,15,15,0,0,7,6,11,12,5,8,0,0
1180105,34,34,101,98,0,0,15,19,4,0,51,51,11,12,22,24,17,14,0,0,6,6,3,0,13,13,0,0,0,4,10,7,0,3,0,0
1180604,39,41,60,62,8,0,11,14,0,0,52,54,10,14,3,5,15,15,0,11,0,0,5,0,22,22,0,0,0,1,11,13,3,0,0,0
1180106,23,23,68,63,6,9,38,41,0,0,101,103,26,33,18,14,25,21,0,0,0,0,0,0,14,13,3,3,5,3,3,3,0,0,0,0
1180605,52,52,75,66,0,0,16,17,16,16,95,96,4,6,12,11,11,13,0,0,3,0,0,0,12,12,0,0,0,0,7,9,4,4,0,0
1180103,15,14,66,62,9,20,22,21,7,0,80,80,12,12,30,33,27,25,0,0,4,6,4,3,8,7,0,0,3,3,7,5,3,6,0,0
1180602,32,27,68,70,7,8,14,12,6,8,49,52,5,6,12,11,22,25,0,0,3,0,0,0,11,11,0,0,3,3,6,6,0,0,0,0
1180104,22,18,70,66,14,15,28,29,3,4,89,90,15,16,14,15,46,48,0,0,5,0,0,0,6,7,0,0,0,3,10,3,0,0,0,0
1180603,17,10,34,37,0,0,13,15,3,0,24,24,0,0,6,8,11,11,0,0,6,8,0,0,4,4,3,0,0,0,5,5,3,0,0,0
1191509,18,18,66,66,10,12,53,54,10,0,129,132,37,40,28,30,42,45,0,2,0,0,0,0,4,5,3,0,3,4,12,14,0,0,0,0
1191507,24,22,63,57,11,20,66,64,26,24,290,283,31,30,26,30,30,29,0,0,5,9,0,2,12,11,3,0,4,4,4,3,0,0,0,0
1191508,7,6,20,21,3,0,24,27,0,0,34,32,5,6,19,15,16,12,0,0,0,0,0,0,5,5,0,0,0,0,0,2,0,0,0,0
1191505,31,29,83,79,6,9,48,50,7,0,137,138,31,31,21,22,29,30,3,0,6,9,0,0,7,9,4,0,3,7,3,5,0,0,0,0
1180712,24,24,99,96,7,8,35,36,20,21,145,146,5,8,10,11,35,31,0,0,12,13,5,6,23,23,0,1,3,3,9,10,0,0,0,0
1191506,9,7,23,25,3,0,36,34,8,15,84,82,12,14,17,16,22,20,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,0,0
1180713,19,17,71,69,0,0,12,14,8,10,184,183,0,0,6,8,14,13,0,0,0,2,3,0,25,27,0,0,0,0,6,6,0,0,0,0
1191503,9,9,13,12,7,0,0,7,9,0,20,25,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,0
1180714,25,28,30,30,0,0,4,0,11,11,71,72,0,0,0,0,10,12,4,7,10,10,12,12,88,90,0,0,4,4,16,19,0,0,0,0
1191504,9,8,62,55,17,18,56,57,13,15,145,147,36,37,31,32,37,38,0,0,4,5,0,0,5,6,0,0,3,3,5,5,0,3,0,0
1191909,23,25,58,57,4,10,8,7,0,0,47,47,3,0,3,5,34,37,0,0,6,0,0,5,5,3,0,0,0,0,11,9,0,0,0,0
1191908,45,47,84,78,0,0,14,14,0,0,68,67,10,10,8,10,37,36,0,6,3,0,3,3,17,15,0,2,0,2,33,33,9,16,0,0
1191907,42,42,65,64,0,0,5,6,14,18,52,53,3,0,3,0,44,48,0,0,7,9,3,0,9,9,0,0,0,0,10,13,0,0,0,0
1192501,8,15,54,55,8,13,14,14,8,8,53,53,21,21,9,9,62,63,0,0,7,7,5,5,6,6,0,0,0,0,0,0,0,0,0,0
1192502,18,15,75,76,10,0,10,18,7,0,66,71,4,9,6,8,34,35,0,0,8,0,0,4,14,16,0,3,0,0,14,14,0,0,0,0
1192503,18,22,81,76,0,0,14,13,9,14,63,63,18,21,7,9,45,46,0,0,0,2,5,4,9,6,0,0,0,0,6,6,7,6,0,0
1191902,22,24,94,100,4,5,5,0,12,13,67,67,10,11,7,11,85,88,0,0,0,0,0,0,13,13,5,0,0,0,20,20,0,0,0,0
1191901,15,15,68,69,0,0,7,9,7,9,31,32,7,8,3,0,20,23,0,3,6,0,6,0,5,6,0,0,0,0,16,17,4,5,0,0
1191510,9,11,56,55,5,0,45,47,12,12,81,78,10,13,10,16,39,37,0,0,5,0,0,1,8,8,3,7,0,0,7,7,0,3,0,0
1191906,22,19,31,28,3,0,15,16,0,0,34,35,6,0,3,0,43,44,0,0,3,5,0,3,7,9,0,0,0,0,15,13,5,8,0,0
1191905,103,108,32,32,0,0,3,0,9,13,14,15,0,0,0,0,19,19,0,0,0,0,5,6,22,22,4,6,6,5,9,9,0,0,0,0
1191904,54,55,45,48,0,0,5,0,0,0,17,19,3,0,7,0,19,21,0,0,4,9,4,7,16,17,4,0,4,7,13,15,5,6,0,0
1191903,38,44,80,80,6,0,12,15,3,0,76,77,12,13,13,14,66,67,0,0,0,0,0,0,19,21,0,0,5,0,18,19,9,10,0,0
1192507,25,33,78,77,5,0,12,14,19,22,95,95,3,0,3,5,45,45,5,6,4,0,10,13,36,37,5,6,3,3,15,13,0,4,0,0
1191114,56,68,48,47,3,0,8,8,8,12,30,30,3,4,9,10,6,5,0,0,3,4,3,5,11,6,4,0,8,7,7,9,0,0,0,0
1192506,11,11,70,69,4,0,19,18,12,13,57,59,7,9,16,15,42,44,0,0,0,0,0,1,9,12,0,0,4,5,8,8,0,0,0,0
1192505,23,20,38,38,0,0,17,18,6,0,73,75,14,13,4,7,37,38,4,7,8,8,3,4,25,24,0,0,4,4,13,12,0,0,0,0
1192504,19,27,79,78,10,18,19,18,14,13,62,62,19,20,12,11,52,51,0,0,0,0,0,4,10,9,4,0,0,0,8,9,0,0,0,0
1191110,79,78,51,49,4,0,3,7,3,0,43,43,4,11,0,0,19,17,0,0,6,7,0,0,10,9,0,4,0,0,5,2,10,10,0,0
1191111,104,105,38,41,0,0,9,0,3,6,29,29,0,0,5,10,8,7,3,9,0,0,0,0,3,1,0,0,0,0,12,12,4,3,0,0
1192509,23,31,104,105,8,18,19,18,3,0,81,81,26,25,20,19,79,79,3,6,5,4,0,0,17,16,3,0,4,5,6,7,0,0,0,0
1191112,54,55,46,46,0,0,19,24,0,0,63,67,4,0,4,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,2,0,0
1192508,21,14,41,35,0,0,7,11,9,9,48,47,8,0,4,8,55,55,0,0,0,0,8,10,21,21,0,0,0,0,8,9,4,6,0,0
1191113,70,67,31,34,0,0,0,0,0,0,47,46,4,0,5,6,3,4,3,0,5,5,3,10,3,0,5,5,0,0,10,11,7,7,0,0
1192510,15,18,43,44,8,12,17,17,13,12,84,81,6,7,5,7,53,51,3,0,0,0,3,4,4,4,3,0,3,0,3,4,3,3,0,0
1191108,120,121,67,69,0,0,9,10,0,0,22,23,4,9,8,7,11,8,0,0,0,0,0,0,10,11,0,6,0,0,7,3,4,8,0,0
1191107,84,78,42,45,0,0,5,0,0,0,60,58,0,6,5,7,24,22,0,0,0,2,0,0,14,13,3,0,6,7,8,6,8,9,0,0
1192511,31,41,98,99,0,0,28,31,14,0,87,91,11,15,17,17,83,84,0,0,6,0,3,0,24,29,0,0,0,0,16,18,0,4,0,0
1191109,26,28,19,19,0,0,7,9,0,0,14,14,0,0,0,0,8,8,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1191911,33,33,57,59,0,4,10,10,17,18,69,72,15,16,4,0,18,19,7,0,6,7,9,10,78,81,0,1,0,2,24,25,6,8,0,0
1191910,24,24,24,25,0,0,0,7,0,0,22,23,0,0,0,0,6,6,0,0,0,0,3,3,13,14,0,0,3,0,4,4,0,0,0,0
1191006,42,52,37,37,10,11,6,8,0,0,48,47,6,6,0,0,9,11,3,11,0,1,4,6,9,9,0,0,6,0,3,3,0,0,0,0
1191007,120,123,69,68,24,25,13,15,0,0,80,81,10,10,20,24,24,22,0,0,0,0,3,0,4,0,3,4,10,8,6,9,3,5,0,0
1191004,36,43,67,65,7,11,27,27,9,0,58,58,17,17,10,9,25,26,0,0,4,6,0,0,14,15,0,0,0,0,16,17,4,3,0,0
1191005,7,7,46,49,3,0,13,15,0,0,71,74,0,3,3,0,26,25,0,0,0,0,6,0,0,2,0,0,0,0,16,15,4,6,0,0
1191002,19,19,85,85,3,0,26,26,0,0,79,81,16,17,18,20,44,46,0,0,4,0,0,0,11,12,0,2,4,5,6,9,3,0,0,0
1191003,70,69,88,84,13,12,7,10,9,10,71,71,10,9,0,0,15,17,0,0,4,0,0,0,8,8,0,0,0,2,17,15,0,0,0,0
1191001,18,16,81,78,0,0,34,36,3,8,101,102,15,11,22,23,49,46,0,0,5,0,0,2,7,8,0,0,0,0,9,12,0,0,0,0
1182402,27,45,62,61,0,0,21,22,0,6,49,47,0,0,7,8,13,13,0,0,0,0,0,0,9,7,0,0,5,0,3,9,0,0,0,0
1191101,81,85,36,33,3,7,3,0,0,0,16,22,3,0,0,3,4,6,0,0,0,0,4,0,6,8,5,8,6,5,0,0,4,3,0,0
1182403,43,41,45,46,0,0,8,9,0,0,34,35,0,0,0,0,8,12,0,0,3,6,3,0,11,12,0,0,5,6,4,7,10,0,0,0
1191102,27,18,56,53,3,0,17,19,5,6,75,77,7,9,7,9,16,17,0,0,0,0,0,0,6,8,0,0,0,0,14,14,0,0,0,0
1182404,26,25,69,61,14,0,24,28,14,19,70,74,0,0,11,13,28,24,0,0,3,8,0,0,10,15,4,7,0,0,10,7,0,0,0,0
1182405,51,61,53,51,3,0,11,12,7,11,48,50,0,0,6,0,10,16,0,0,0,0,0,0,8,9,0,0,0,3,5,3,0,0,0,0
1191105,100,105,46,41,0,0,0,5,0,0,42,37,0,0,0,3,6,8,0,0,4,5,0,0,4,4,0,0,0,0,3,4,7,4,0,0
1191106,80,94,43,43,3,0,18,16,0,3,49,49,6,12,6,0,26,24,0,0,3,6,0,0,10,10,0,0,0,0,6,7,5,3,0,0
1191103,40,39,19,22,0,0,3,4,0,0,30,28,0,0,4,0,9,6,0,0,0,0,6,0,14,14,0,0,5,5,4,5,0,0,0,0
1192009,52,50,78,78,5,0,13,14,10,11,66,65,6,7,6,8,22,21,0,0,3,5,5,6,11,11,4,6,3,0,9,12,4,3,0,0
1182401,53,51,83,83,4,12,18,17,20,19,75,74,3,0,14,13,12,12,5,10,13,12,5,5,49,48,0,1,6,6,24,26,3,0,0,0
1191104,49,47,46,43,0,0,16,16,0,0,59,58,4,6,5,7,31,31,0,0,5,6,0,0,3,3,0,0,0,1,10,9,3,3,0,0
1192012,66,66,95,97,0,0,0,0,0,5,12,9,0,0,0,0,8,5,0,0,0,0,0,0,0,3,0,0,0,0,8,9,4,0,0,0
1192013,73,82,38,37,0,0,0,5,5,9,35,33,0,0,3,5,17,14,0,0,0,0,7,6,15,14,4,0,0,0,17,17,0,0,0,0
1192010,40,42,58,58,9,9,23,23,9,9,95,97,18,18,7,10,69,71,0,0,0,0,0,0,20,20,4,7,4,5,9,8,3,0,0,0
1192011,104,104,131,123,8,0,18,20,8,11,96,97,9,12,14,17,34,33,0,0,3,6,3,0,7,10,0,1,4,3,22,22,11,10,0,0
1181011,22,25,107,106,7,17,30,30,14,13,161,161,0,0,6,7,16,18,0,0,8,0,3,0,26,25,8,16,3,0,0,0,4,6,0,0
1181010,3,3,53,50,16,17,8,10,13,15,84,85,15,16,10,9,17,20,4,0,0,0,0,0,0,2,0,0,3,0,4,5,0,0,0,0
1182411,37,41,118,115,3,8,48,48,22,22,151,148,11,12,31,32,32,34,0,0,8,9,0,0,25,23,0,2,5,6,6,7,6,0,0,0
1181209,26,28,34,30,0,0,6,12,4,0,36,34,0,0,0,3,8,10,0,0,6,6,0,0,12,10,0,0,3,0,4,3,4,3,0,0
1182412,44,43,33,30,0,8,8,11,8,0,37,36,0,4,0,0,12,9,0,0,3,3,0,0,13,12,5,8,0,0,3,3,0,0,0,0
1181208,35,32,35,38,0,0,7,12,0,0,11,13,4,0,3,0,7,10,0,0,0,0,4,0,4,7,0,0,0,0,8,9,0,0,0,0
1181207,34,25,45,45,0,0,4,6,0,0,29,29,0,0,5,7,17,17,0,0,7,8,0,0,15,16,6,0,0,0,4,5,3,0,0,0
1181012,29,30,79,76,8,11,25,23,8,8,36,34,0,5,9,9,20,19,0,0,0,0,8,7,7,8,0,0,0,0,13,11,0,0,0,0
1182410,40,44,41,37,11,17,4,7,0,0,42,45,4,0,0,0,9,9,0,0,0,0,7,0,16,17,3,7,3,3,3,2,0,0,0,0
1192005,18,16,15,12,0,0,8,16,9,0,22,24,3,0,3,0,15,17,0,0,0,0,0,4,5,8,0,0,0,0,0,3,3,0,0,0
1191401,68,68,39,34,0,0,10,15,0,0,49,50,6,0,4,9,10,12,0,0,0,0,0,0,0,3,0,0,0,0,6,6,9,6,0,0
1190513,41,45,26,24,0,0,0,6,9,0,26,26,5,11,0,0,8,0,0,0,3,3,0,0,5,6,0,6,0,0,0,0,0,0,0,0
1192006,37,35,39,35,0,4,8,14,0,0,32,32,4,0,8,7,27,27,0,0,0,0,0,0,15,14,0,0,0,2,10,10,0,0,0,0
1190514,35,35,34,29,0,0,14,15,0,0,48,50,6,7,8,9,21,25,0,0,7,0,0,2,6,7,0,0,0,2,13,10,0,0,0,0
1192007,33,33,49,46,11,30,9,5,14,12,16,15,0,4,7,6,29,21,0,0,0,0,0,0,4,5,0,0,5,3,3,4,6,3,0,0
1191403,94,92,91,81,3,7,11,14,6,7,112,113,4,7,17,20,29,29,0,0,3,6,0,1,15,15,7,0,7,10,9,10,3,2,0,0
1190515,12,12,49,46,7,0,19,20,7,11,120,122,12,13,13,14,10,13,0,0,3,6,0,0,11,12,0,0,5,0,9,12,0,0,0,0
1192008,20,24,36,34,0,0,11,13,9,8,48,47,0,0,0,0,0,6,3,0,0,0,3,8,7,6,0,0,0,0,3,0,3,0,0,0
1191402,22,17,43,42,6,14,32,32,0,0,64,64,15,16,16,17,30,32,0,0,4,0,0,0,4,3,7,9,3,3,3,4,7,0,0,0
1192001,48,47,57,57,0,6,34,34,3,0,40,39,3,4,4,4,35,34,0,0,4,10,0,0,5,5,0,0,7,0,14,14,4,4,0,0
1181212,17,17,42,44,0,0,3,5,0,5,29,21,0,0,3,6,13,16,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0
1182409,40,38,84,75,0,0,24,27,5,0,73,75,12,13,6,8,20,23,0,0,4,0,0,0,12,16,0,0,0,0,6,5,0,0,0,0
1192002,26,19,56,57,0,0,5,8,9,0,36,37,7,9,7,8,33,35,0,0,4,7,7,0,13,15,0,0,0,0,12,14,6,6,0,0
1181213,18,24,50,52,4,0,5,0,0,0,24,28,0,0,0,0,6,0,0,0,3,7,0,0,15,15,0,0,3,4,5,11,0,0,0,0
1182408,33,33,39,38,0,0,8,9,6,0,43,44,0,0,6,10,13,13,0,0,6,7,5,6,29,30,0,0,0,0,9,10,0,0,0,0
1192003,27,25,51,48,0,0,11,0,5,0,47,52,3,12,6,0,31,33,0,0,3,0,3,0,17,23,3,11,0,0,6,7,0,0,0,0
1181210,37,36,91,92,0,0,14,14,0,3,57,56,0,5,9,10,26,14,0,0,6,7,0,0,17,16,0,0,3,4,15,16,4,4,0,0
1181009,12,11,24,15,0,0,11,14,7,0,46,49,0,0,12,14,6,8,0,0,3,0,0,0,9,11,0,0,0,0,4,6,0,3,0,0
1182407,25,25,93,90,3,8,17,20,17,19,93,95,6,0,15,16,29,27,0,0,5,0,3,6,12,15,0,0,7,8,15,16,3,0,0,0
1192004,17,16,15,14,0,0,0,0,0,0,13,19,0,0,0,0,10,12,0,0,0,0,3,0,3,0,0,0,0,0,5,6,0,0,0,0
1181211,26,30,55,57,5,6,17,21,7,9,51,51,0,0,4,0,6,8,0,0,4,0,0,0,38,39,3,0,0,3,3,5,0,3,0,0
1182406,27,23,54,51,3,0,23,29,4,0,75,81,10,13,7,6,5,8,3,0,9,0,3,0,7,13,0,0,3,0,3,7,0,0,0,0
1191502,0,11,37,41,6,10,46,49,9,11,87,89,14,17,18,21,39,40,0,0,3,0,0,0,4,0,5,0,3,0,3,4,0,0,0,0
1191501,6,7,70,66,15,15,90,89,12,12,280,277,31,31,46,47,62,65,0,0,0,0,5,12,10,10,0,0,0,0,5,0,0,4,0,0
1192602,26,23,43,39,0,0,12,13,4,0,50,52,8,9,3,8,29,30,0,0,3,8,3,0,9,10,0,0,0,0,12,13,3,0,0,0
1192601,42,40,45,46,0,0,3,0,3,0,33,40,0,0,8,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,5,1,0,0,0,0
1192415,18,18,103,99,16,18,68,70,27,28,389,387,38,42,30,34,93,92,0,0,3,7,0,0,20,21,3,0,0,0,9,11,6,0,0,0
1191206,86,89,33,35,0,0,0,4,0,0,18,17,3,10,6,0,7,6,0,0,0,0,0,0,3,2,0,0,4,3,3,2,0,2,0,0
1192414,6,6,19,18,0,0,7,8,10,10,23,24,5,7,0,0,18,18,0,0,0,0,7,8,19,19,3,3,7,7,6,6,3,2,0,0
1191207,89,86,43,44,0,0,3,0,3,0,24,25,0,0,7,16,6,0,0,0,0,0,0,0,6,7,0,0,3,0,3,8,15,15,0,0
1192413,5,8,62,59,4,0,13,14,10,12,94,93,20,21,28,26,58,61,0,0,11,12,0,0,6,7,0,0,0,0,10,12,0,0,0,0
1191208,119,122,51,51,0,0,4,10,8,7,32,31,0,0,0,0,6,6,0,0,0,0,3,0,3,4,0,0,0,0,9,9,3,2,0,0
1192412,33,35,87,85,4,11,15,15,6,11,74,72,0,0,13,14,35,35,0,0,6,6,0,0,11,10,0,0,5,0,6,6,3,8,0,0
1191410,44,55,35,34,0,0,6,0,0,0,31,35,5,0,4,6,7,8,0,0,0,0,0,0,3,7,0,0,4,3,0,5,4,0,0,0
1191209,110,114,80,86,0,0,3,6,0,0,33,35,6,0,7,0,11,17,0,0,5,0,0,2,4,5,0,0,8,5,10,8,0,3,0,0
1192411,24,24,81,75,0,0,44,45,11,13,173,172,34,35,21,18,44,46,5,0,0,0,5,7,19,21,0,0,7,5,14,16,0,0,0,0
1192410,30,25,102,96,26,27,45,47,25,26,245,247,37,37,33,31,52,52,4,0,5,6,6,7,17,18,7,8,0,0,6,6,7,10,0,0
1192209,27,26,73,70,10,15,13,13,10,11,93,91,7,8,3,4,41,43,8,11,5,0,0,2,33,32,0,0,3,2,16,18,4,3,0,0
1192208,24,25,69,69,6,10,11,10,5,10,58,57,8,14,3,0,29,24,0,0,9,9,0,0,30,29,0,0,5,5,12,13,5,8,0,0
1192207,28,27,70,71,0,0,14,15,5,6,80,82,15,17,8,0,43,44,0,0,0,2,6,8,33,34,5,0,3,5,11,12,0,0,0,0
1191405,52,51,135,132,0,0,17,17,0,6,181,181,23,27,22,25,33,32,3,7,6,7,5,0,11,11,0,0,6,5,9,7,0,0,0,0
