1,5.744562646538029
2,5.528336096873995
3,5.315072906367325
4,5.105144464165535
5,4.898979485566356
6,4.697073557013984
7,4.5
8,4.366062299143245
9,4.168333000133266
10,4.038873605350878
11,3.840572873934304
12,3.648629879831606
13,3.517811819867572
14,3.3260336739125176
15,3.2015621187164243
17,2.8939592256975564
16,3.010398644698074
19,2.598076211353316
18,2.704163456597992
21,2.23606797749979
20,2.4109126902482387
23,1.9685019685029528
22,2.1360009363293826
25,1.7320508075688772
24,1.8874586088176875
27,1.541103500742244
26,1.6007810593582121
29,1.4142135623730951
28,1.4361406616345072
31,1.4142135623730951
30,1.4361406616345072
34,1.479019945774904
35,1.5811388300841898
32,1.3919410907075054
33,1.4577379737113252
38,1.25
39,1.1726039399558574
36,1.4361406616345072
37,1.3228756555322954
42,1.14564392373896
43,1.1726039399558574
40,1.14564392373896
41,1.118033988749895
44,1.1989578808281798
