1,20.464603587658374
2,20.513410247932935
3,20.639767440550294
4,20.639767440550294
5,20.639767440550294
6,20.639767440550294
7,20.11964214393487
8,19.60612149304395
9,19.099738218101315
10,19.099738218101315
11,19.099738218101315
12,19.224983745116667
13,18.718974330876144
14,18.2208671582886
15,18.2208671582886
17,17.7313282074412
16,17.7313282074412
19,17.35511451993331
18,17.854971296532515
21,17.515707236649053
20,17.515707236649053
23,17.029386365926403
22,17.017637908946117
25,16.55294535724685
24,16.52876280911551
27,16.049922118191105
26,16.049922118191105
29,15.556349186104045
28,16.049922118191105
31,15.086417732516887
30,15.582040944625964
34,14.628738838327793
35,14.628738838327793
32,15.086417732516887
33,15.12613632095123
38,13.696714934611146
39,13.221195104830729
36,14.142135623730951
37,14.184498581197715
42,12.312595177297109
43,12.328828005937952
40,12.759310326189265
41,12.759310326189265
46,11.47170431975999
47,11.523888232710346
44,11.882760622010357
45,11.454256850621082
51,10.954451150103322
50,11.366617790706258
49,11.20714058089752
48,11.64474130240771
53,10.564090116995406
52,10.564090116995406
