ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,89,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,16,9,0,7,3,-1
_25_34,52,0,-1,-1,3,4,3,14,-1
_35_44,48,7,-1,-1,3,3,0,10,-1
_45_54,38,8,-1,-1,3,0,0,16,-1
_55_64,32,6,-1,-1,0,0,0,4,-1
_65_74,15,0,-1,-1,0,0,0,7,-1
_75_84,5,0,-1,-1,0,4,0,12,-1
_85_99,0,0,-1,-1,0,0,0,4,-1
