ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,13,0,-1,16,4,0,6,0,-1
_25_34,17,4,-1,-1,0,0,0,3,-1
_35_44,31,5,-1,-1,0,0,0,0,-1
_45_54,34,4,-1,-1,0,0,0,5,-1
_55_64,34,0,-1,-1,0,0,0,3,-1
_65_74,16,0,-1,-1,0,0,0,5,-1
_75_84,4,0,-1,-1,0,0,0,8,-1
_85_99,0,4,-1,-1,0,0,0,0,-1
