ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,83,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,20,23,6,0,0,-1
_25_34,38,8,-1,-1,9,0,0,0,-1
_35_44,31,8,-1,-1,3,0,0,3,-1
_45_54,41,13,-1,-1,0,0,0,0,-1
_55_64,15,3,-1,-1,0,0,3,0,-1
_65_74,8,0,-1,-1,0,0,0,0,-1
_75_84,0,0,-1,-1,0,5,0,3,-1
_85_99,0,0,-1,-1,0,3,0,3,-1
